Date,Open,High,Low,Close,Volume,Adj. Close
20/01/2004,10601.4,10676.96,10447.92,10528.66,1.70E+09,10528.66
19/01/2004,10556.37,10666.88,10503.7,10600.51,1.72E+09,10600.51
18/01/2004,10556.37,10666.88,10503.7,10600.51,1.72E+09,10600.51
17/01/2004,10556.37,10666.88,10503.7,10600.51,1.72E+09,10600.51
16/01/2004,10556.37,10666.88,10503.7,10600.51,1.72E+09,10600.51
15/01/2004,10534.52,10639.03,10454.52,10553.85,1.70E+09,10553.85
14/01/2004,10428.67,10573.85,10426.89,10538.37,1.51E+09,10538.37
13/01/2004,10485.18,10539.25,10341.19,10427.18,1.60E+09,10427.18
12/01/2004,10461.55,10543.03,10389.85,10485.18,1.51E+09,10485.18
11/01/2004,10589.25,10603.48,10420.52,10458.89,1.72E+09,10458.89
10/01/2004,10589.25,10603.48,10420.52,10458.89,1.72E+09,10458.89
9/01/2004,10589.25,10603.48,10420.52,10458.89,1.72E+09,10458.89
8/01/2004,10530.07,10651.99,10480.59,10592.44,1.87E+09,10592.44
7/01/2004,10535.46,10587.55,10432,10529.03,1.70E+09,10529.03
6/01/2004,10543.85,10584.07,10454.37,10538.66,1.49E+09,10538.66
5/01/2004,10411.85,10575.92,10411.85,10544.07,1.58E+09,10544.07
4/01/2004,10452.74,10554.96,10367.41,10409.85,1.15E+09,10409.85
3/01/2004,10452.74,10554.96,10367.41,10409.85,1.15E+09,10409.85
2/01/2004,10452.74,10554.96,10367.41,10409.85,1.15E+09,10409.85
1/01/2004,10426.3,10494.44,10382.89,10453.92,1.03E+09,10453.92
31/12/2003,10426.3,10494.44,10382.89,10453.92,1.03E+09,10453.92
30/12/2003,10449.7,10493.11,10374.52,10425.04,1.01E+09,10425.04
29/12/2003,10321.35,10457.78,10319.7,10450,1.06E+09,10450
28/12/2003,10305.85,10368.89,10282.22,10324.67,3.56E+08,10324.67
27/12/2003,10305.85,10368.89,10282.22,10324.67,3.56E+08,10324.67
26/12/2003,10305.85,10368.89,10282.22,10324.67,3.56E+08,10324.67
25/12/2003,10341.41,10365.63,10263.04,10305.19,5.18E+08,10305.19
24/12/2003,10341.41,10365.63,10263.04,10305.19,5.18E+08,10305.19
23/12/2003,10337.56,10421.48,10265.71,10341.26,1.15E+09,10341.26
22/12/2003,10276.48,10371.11,10216.08,10338,1.25E+09,10338
21/12/2003,10249.48,10345.44,10189.63,10278.22,1.66E+09,10278.22
20/12/2003,10249.48,10345.44,10189.63,10278.22,1.66E+09,10278.22
19/12/2003,10249.48,10345.44,10189.63,10278.22,1.66E+09,10278.22
18/12/2003,10141.41,10278.82,10117.78,10248.08,1.58E+09,10248.08
17/12/2003,10128.75,10186.67,10040.08,10145.26,1.44E+09,10145.26
16/12/2003,10023.34,10173.19,9986.23,10129.56,1.55E+09,10129.56
15/12/2003,10046.53,10180.97,9994.38,10022.82,1.52E+09,10022.82
14/12/2003,10008.75,10091.71,9946.6,10042.16,1.22E+09,10042.16
13/12/2003,10008.75,10091.71,9946.6,10042.16,1.22E+09,10042.16
12/12/2003,10008.75,10091.71,9946.6,10042.16,1.22E+09,10042.16
11/12/2003,9922.45,10056.97,9896.16,10008.16,1.44E+09,10008.16
10/12/2003,9922.38,10000.53,9848.97,9921.86,1.44E+09,9921.86
9/12/2003,9966.45,10048.75,9887.57,9923.42,1.47E+09,9923.42
8/12/2003,9862.01,9997.34,9824.83,9965.27,1.22E+09,9965.27
7/12/2003,9923.27,9954.16,9819.05,9862.68,1.27E+09,9862.68
6/12/2003,9923.27,9954.16,9819.05,9862.68,1.27E+09,9862.68
5/12/2003,9923.27,9954.16,9819.05,9862.68,1.27E+09,9862.68
4/12/2003,9874.83,9978.08,9814.97,9930.82,1.46E+09,9930.82
3/12/2003,9851.94,9974.45,9824.31,9873.42,1.44E+09,9873.42
2/12/2003,9899.64,9936.97,9798.83,9853.64,1.38E+09,9853.64
1/12/2003,9785.35,9943.34,9777.64,9899.05,1.38E+09,9899.05
30/11/2003,9779.72,9832.16,9733.2,9782.46,4.87E+08,9782.46
29/11/2003,9779.72,9832.16,9733.2,9782.46,4.87E+08,9782.46
28/11/2003,9779.72,9832.16,9733.2,9782.46,4.87E+08,9782.46
27/11/2003,9763.49,9838.01,9689.05,9779.57,1.10E+09,9779.57
26/11/2003,9763.49,9838.01,9689.05,9779.57,1.10E+09,9779.57
25/11/2003,9748.68,9821.94,9679.13,9763.94,1.33E+09,9763.94
24/11/2003,9629.87,9788.6,9629.87,9747.79,1.30E+09,9747.79
23/11/2003,9622.02,9692.53,9556.68,9628.53,1.27E+09,9628.53
22/11/2003,9622.02,9692.53,9556.68,9628.53,1.27E+09,9628.53
21/11/2003,9622.02,9692.53,9556.68,9628.53,1.27E+09,9628.53
20/11/2003,9688.46,9756.09,9576.91,9619.42,1.33E+09,9619.42
19/11/2003,9620.68,9731.94,9584.31,9690.46,1.33E+09,9690.46
18/11/2003,9711.44,9792.16,9601.35,9624.16,1.35E+09,9624.16
17/11/2003,9765.64,9775.35,9603.57,9710.83,1.37E+09,9710.83
16/11/2003,9836.46,9919.19,9709.13,9768.68,1.36E+09,9768.68
15/11/2003,9836.46,9919.19,9709.13,9768.68,1.36E+09,9768.68
14/11/2003,9836.46,9919.19,9709.13,9768.68,1.36E+09,9768.68
13/11/2003,9846.97,9895.71,9740.53,9837.94,1.38E+09,9837.94
12/11/2003,9729.5,9882.6,9700.02,9848.83,1.35E+09,9848.83
11/11/2003,9756.53,9801.21,9673.64,9737.79,1.16E+09,9737.79
10/11/2003,9807.49,9861.05,9702.46,9756.53,1.24E+09,9756.53
9/11/2003,9857.12,9945.71,9770.31,9809.79,1.44E+09,9809.79
8/11/2003,9857.12,9945.71,9770.31,9809.79,1.44E+09,9809.79
7/11/2003,9857.12,9945.71,9770.31,9809.79,1.44E+09,9809.79
6/11/2003,9820.68,9888.9,9738.53,9856.97,1.45E+09,9856.97
5/11/2003,9837.64,9883.86,9746.98,9820.83,1.40E+09,9820.83
4/11/2003,9857.49,9905.94,9770.46,9838.83,1.42E+09,9838.83
3/11/2003,9802.46,9936.31,9792.6,9858.46,1.38E+09,9858.46
2/11/2003,9786.75,9880.08,9745.94,9801.12,1.50E+09,9801.12
1/11/2003,9786.75,9880.08,9745.94,9801.12,1.50E+09,9801.12
31/10/2003,9786.75,9880.08,9745.94,9801.12,1.50E+09,9801.12
30/10/2003,9772.01,9882.97,9719.2,9786.61,1.63E+09,9786.61
29/10/2003,9747.05,9830.23,9663.27,9774.53,1.56E+09,9774.53
28/10/2003,9609.72,9769.57,9592.54,9748.31,1.63E+09,9748.31
27/10/2003,9584.54,9696.98,9553.8,9608.16,1.37E+09,9608.16
26/10/2003,9600.98,9631.5,9463.28,9582.46,1.42E+09,9582.46
25/10/2003,9600.98,9631.5,9463.28,9582.46,1.42E+09,9582.46
24/10/2003,9600.98,9631.5,9463.28,9582.46,1.42E+09,9582.46
23/10/2003,9597.2,9661.05,9517.5,9613.13,1.60E+09,9613.13
22/10/2003,9741.98,9741.98,9551.65,9598.24,1.65E+09,9598.24
21/10/2003,9778.31,9824.9,9697.94,9747.64,1.50E+09,9747.64
20/10/2003,9721.5,9816.97,9665.35,9777.94,1.17E+09,9777.94
19/10/2003,9791.86,9833.12,9679.72,9721.79,1.35E+09,9721.79
18/10/2003,9791.86,9833.12,9679.72,9721.79,1.35E+09,9721.79
17/10/2003,9791.86,9833.12,9679.72,9721.79,1.35E+09,9721.79
16/10/2003,9798.68,9838.53,9679.13,9791.72,1.42E+09,9791.72
15/10/2003,9824.09,9901.64,9731.57,9803.05,1.52E+09,9803.05
14/10/2003,9763.27,9833.42,9696.9,9812.98,1.27E+09,9812.98
13/10/2003,9675.72,9814.97,9675.72,9764.38,1.04E+09,9764.38
12/10/2003,9682.9,9743.12,9622.31,9674.68,1.11E+09,9674.68
11/10/2003,9682.9,9743.12,9622.31,9674.68,1.11E+09,9674.68
10/10/2003,9682.9,9743.12,9622.31,9674.68,1.11E+09,9674.68
9/10/2003,9633.35,9798.08,9617.35,9680.01,1.58E+09,9680.01
8/10/2003,9653.33,9699.35,9571.35,9630.9,1.26E+09,9630.9
7/10/2003,9593.28,9672.68,9512.76,9654.61,1.28E+09,9654.61
6/10/2003,9572.39,9656.09,9524.39,9594.98,1.03E+09,9594.98
5/10/2003,9492.54,9701.87,9492.54,9572.31,1.57E+09,9572.31
4/10/2003,9492.54,9701.87,9492.54,9572.31,1.57E+09,9572.31
3/10/2003,9492.54,9701.87,9492.54,9572.31,1.57E+09,9572.31
2/10/2003,9464.76,9539.2,9397.87,9487.8,1.27E+09,9487.8
1/10/2003,9275.06,9472.69,9275.06,9469.2,1.57E+09,9469.2
30/09/2003,9378.1,9393.35,9199.43,9275.06,1.59E+09,9275.06
29/09/2003,9314.42,9431.54,9259.68,9380.24,1.37E+09,9380.24
28/09/2003,9342.43,9407.89,9257.99,9313.08,1.47E+09,9313.08
27/09/2003,9342.43,9407.89,9257.99,9313.08,1.47E+09,9313.08
26/09/2003,9342.43,9407.89,9257.99,9313.08,1.47E+09,9313.08
25/09/2003,9425.58,9493.44,9311.47,9343.96,1.53E+09,9343.96
24/09/2003,9575.97,9612.53,9400.67,9425.51,1.56E+09,9425.51
23/09/2003,9535.76,9623.34,9479.41,9576.04,1.30E+09,9576.04
22/09/2003,9641.8,9641.87,9467.83,9535.41,1.28E+09,9535.41
21/09/2003,9661.8,9719.49,9582.64,9644.82,1.52E+09,9644.82
20/09/2003,9661.8,9719.49,9582.64,9644.82,1.52E+09,9644.82
19/09/2003,9661.8,9719.49,9582.64,9644.82,1.52E+09,9644.82
18/09/2003,9544.04,9691.55,9513.37,9659.13,1.50E+09,9659.13
17/09/2003,9566.08,9641.45,9510.28,9545.65,1.34E+09,9545.65
16/09/2003,9449.16,9587.9,9426.84,9567.34,1.40E+09,9567.34
15/09/2003,9471.19,9541.02,9396.03,9448.81,1.15E+09,9448.81
14/09/2003,9456.88,9517.37,9348.59,9471.55,1.24E+09,9471.55
13/09/2003,9456.88,9517.37,9348.59,9471.55,1.24E+09,9471.55
12/09/2003,9456.88,9517.37,9348.59,9471.55,1.24E+09,9471.55
11/09/2003,9415.05,9540.6,9374.49,9459.76,1.34E+09,9459.76
10/09/2003,9504.88,9545.51,9373.08,9420.46,1.58E+09,9420.46
9/09/2003,9584.92,9617.02,9459.85,9507.2,1.41E+09,9507.2
8/09/2003,9503.41,9638.57,9492.25,9586.29,1.30E+09,9586.29
7/09/2003,9589.52,9602.22,9441.93,9503.34,1.47E+09,9503.34
6/09/2003,9589.52,9602.22,9441.93,9503.34,1.47E+09,9503.34
5/09/2003,9589.52,9602.22,9441.93,9503.34,1.47E+09,9503.34
4/09/2003,9569.09,9661.8,9492.74,9587.9,1.45E+09,9587.9
3/09/2003,9521.86,9632.75,9465.72,9568.46,1.68E+09,9568.46
2/09/2003,9416.67,9563.83,9357.44,9523.27,1.47E+09,9523.27
1/09/2003,9373.33,9444.25,9320.52,9415.82,9.45E+08,9415.82
31/08/2003,9373.33,9444.25,9320.52,9415.82,9.45E+08,9415.82
30/08/2003,9373.33,9444.25,9320.52,9415.82,9.45E+08,9415.82
29/08/2003,9373.33,9444.25,9320.52,9415.82,9.45E+08,9415.82
28/08/2003,9334.35,9415.68,9246.48,9374.21,1.17E+09,9374.21
27/08/2003,9339.82,9387.82,9280.03,9333.79,1.05E+09,9333.79
26/08/2003,9316.03,9372.45,9203.54,9340.45,1.18E+09,9340.45
25/08/2003,9349.44,9381.51,9242.56,9317.64,9.72E+08,9317.64
24/08/2003,9436.04,9535.97,9323.26,9348.87,1.31E+09,9348.87
23/08/2003,9436.04,9535.97,9323.26,9348.87,1.31E+09,9348.87
22/08/2003,9436.04,9535.97,9323.26,9348.87,1.31E+09,9348.87
21/08/2003,9399.96,9517.37,9345.71,9423.68,1.41E+09,9423.68
20/08/2003,9420.13,9454.49,9324.03,9397.51,1.21E+09,9397.51
19/08/2003,9412.17,9490.6,9315.25,9428.9,1.30E+09,9428.9
18/08/2003,9320.66,9466.79,9309.16,9412.45,1.13E+09,9412.45
17/08/2003,9308.52,9360.27,9253.2,9321.69,6.36E+08,9321.69
16/08/2003,9308.52,9360.27,9253.2,9321.69,6.36E+08,9321.69
15/08/2003,9308.52,9360.27,9253.2,9321.69,6.36E+08,9321.69
14/08/2003,9272.25,9356.63,9193.33,9310.56,1.19E+09,9310.56
13/08/2003,9303.69,9350.19,9213.43,9271.76,1.21E+09,9271.76
12/08/2003,9218.12,9329.04,9163.29,9310.06,1.13E+09,9310.06
11/08/2003,9189.62,9275.61,9124,9217.35,1.02E+09,9217.35
10/08/2003,9127.36,9230.37,9097.74,9191.09,1.09E+09,9191.09
9/08/2003,9127.36,9230.37,9097.74,9191.09,1.09E+09,9191.09
8/08/2003,9127.36,9230.37,9097.74,9191.09,1.09E+09,9191.09
7/08/2003,9060.48,9171.13,9003.63,9126.45,1.39E+09,9126.45
6/08/2003,9032.96,9151.38,8964.13,9061.74,1.49E+09,9061.74
5/08/2003,9185.27,9210.21,9024.77,9036.32,1.35E+09,9036.32
4/08/2003,9154.18,9231.84,9033.66,9186.04,1.32E+09,9186.04
3/08/2003,9232.68,9266.37,9100.12,9153.97,1.39E+09,9153.97
2/08/2003,9232.68,9266.37,9100.12,9153.97,1.39E+09,9153.97
1/08/2003,9232.68,9266.37,9100.12,9153.97,1.39E+09,9153.97
31/07/2003,9199.35,9398.02,9183.8,9233.8,1.61E+09,9233.8
30/07/2003,9204.39,9272.88,9131.7,9200.05,1.39E+09,9200.05
29/07/2003,9268.19,9327.36,9135.62,9204.46,1.51E+09,9204.46
28/07/2003,9284.92,9356.77,9182.96,9266.51,1.33E+09,9266.51
27/07/2003,9113.85,9296.62,9062.38,9284.57,1.40E+09,9284.57
26/07/2003,9113.85,9296.62,9062.38,9284.57,1.40E+09,9284.57
25/07/2003,9113.85,9296.62,9062.38,9284.57,1.40E+09,9284.57
24/07/2003,9196.56,9313.99,9092.98,9112.51,1.56E+09,9112.51
23/07/2003,9159.08,9249.91,9064.69,9194.24,1.36E+09,9194.24
22/07/2003,9098.65,9221.83,9008.6,9158.45,1.44E+09,9158.45
21/07/2003,9187.8,9219.87,9025.12,9096.69,1.25E+09,9096.69
20/07/2003,9052.29,9212.31,9034.36,9188.15,1.37E+09,9188.15
19/07/2003,9052.29,9212.31,9034.36,9188.15,1.37E+09,9188.15
18/07/2003,9052.29,9212.31,9034.36,9188.15,1.37E+09,9188.15
17/07/2003,9089.34,9160.27,8968.82,9050.82,1.66E+09,9050.82
16/07/2003,9133.7,9185.63,9005.23,9094.59,1.66E+09,9094.59
15/07/2003,9179.18,9260.42,9054.6,9128.97,1.52E+09,9128.97
14/07/2003,9126.45,9316.44,9126.45,9177.15,1.45E+09,9177.15
13/07/2003,9036.39,9176.59,9009.01,9119.59,1.21E+09,9119.59
12/07/2003,9036.39,9176.59,9009.01,9119.59,1.21E+09,9119.59
11/07/2003,9036.39,9176.59,9009.01,9119.59,1.21E+09,9119.59
10/07/2003,9154.53,9154.53,8978.13,9036.04,1.47E+09,9036.04
9/07/2003,9221.9,9270.22,9077.91,9156.21,1.62E+09,9156.21
8/07/2003,9213.48,9281.77,9122.24,9223.09,1.57E+09,9223.09
7/07/2003,9073.92,9289.9,9073.92,9216.79,1.43E+09,9216.79
6/07/2003,9141.16,9164.48,9014.06,9070.21,7.76E+08,9070.21
5/07/2003,9141.16,9164.48,9014.06,9070.21,7.76E+08,9070.21
4/07/2003,9141.16,9164.48,9014.06,9070.21,7.76E+08,9070.21
3/07/2003,9141.16,9164.48,9014.06,9070.21,7.76E+08,9070.21
2/07/2003,9043.54,9168.82,9025.12,9142.84,1.52E+09,9142.84
1/07/2003,8983.66,9068.05,8843.61,9040.95,1.46E+09,9040.95
30/06/2003,8990.74,9100.12,8934.71,8985.44,1.59E+09,8985.44
29/06/2003,9079.74,9135.91,8938.26,8989.05,1.27E+09,8989.05
28/06/2003,9079.74,9135.91,8938.26,8989.05,1.27E+09,8989.05
27/06/2003,9079.74,9135.91,8938.26,8989.05,1.27E+09,8989.05
26/06/2003,9011.06,9118.82,8953.83,9079.04,1.39E+09,9079.04
25/06/2003,9109.57,9195.2,8984.29,9011.53,1.46E+09,9011.53
24/06/2003,9071.48,9179.25,9020.08,9109.85,1.39E+09,9109.85
23/06/2003,9199.49,9215.32,9003.83,9072.95,1.40E+09,9072.95
22/06/2003,9180.93,9306.36,9149.21,9200.75,1.70E+09,9200.75
21/06/2003,9180.93,9306.36,9149.21,9200.75,1.70E+09,9200.75
20/06/2003,9180.93,9306.36,9149.21,9200.75,1.70E+09,9200.75
19/06/2003,9293.8,9346.34,9134.5,9179.53,1.53E+09,9179.53
18/06/2003,9322.67,9363.15,9185.17,9293.8,1.49E+09,9293.8
17/06/2003,9319.66,9406.5,9234.78,9323.02,1.48E+09,9323.02
16/06/2003,9117.56,9335.49,9117.56,9318.96,1.35E+09,9318.96
15/06/2003,9197.88,9234.23,9042.63,9117.12,1.27E+09,9117.12
14/06/2003,9197.88,9234.23,9042.63,9117.12,1.27E+09,9117.12
13/06/2003,9197.88,9234.23,9042.63,9117.12,1.27E+09,9117.12
12/06/2003,9184.29,9270.64,9089.38,9196.55,1.55E+09,9196.55
11/06/2003,9048.85,9202.08,9010.13,9183.22,1.52E+09,9183.22
10/06/2003,8980.79,9111.11,8946.06,9054.89,1.28E+09,9054.89
9/06/2003,9061.18,9109.43,8909.78,8980,1.31E+09,8980
8/06/2003,9045.57,9248.71,9008.87,9062.79,1.84E+09,9062.79
7/06/2003,9045.57,9248.71,9008.87,9062.79,1.84E+09,9062.79
6/06/2003,9045.57,9248.71,9008.87,9062.79,1.84E+09,9062.79
5/06/2003,9036.67,9106.7,8905.37,9041.3,1.69E+09,9041.3
4/06/2003,8919.94,9076.94,8882.75,9038.98,1.62E+09,9038.98
3/06/2003,8898.23,8973.02,8823.51,8922.95,1.45E+09,8922.95
2/06/2003,8851.45,9040.46,8833.66,8897.81,1.66E+09,8897.81
1/06/2003,8711.46,8897.04,8711.46,8850.26,1.69E+09,8850.26
31/05/2003,8711.46,8897.04,8711.46,8850.26,1.69E+09,8850.26
30/05/2003,8711.46,8897.04,8711.46,8850.26,1.69E+09,8850.26
29/05/2003,8787.23,8895.99,8657.96,8711.18,1.69E+09,8711.18
28/05/2003,8781.84,8885.34,8721.9,8793.12,1.56E+09,8793.12
27/05/2003,8600.54,8812.3,8523.64,8781.35,1.53E+09,8781.35
26/05/2003,8594.02,8668.47,8513.98,8601.38,1.20E+09,8601.38
25/05/2003,8594.02,8668.47,8513.98,8601.38,1.20E+09,8601.38
24/05/2003,8594.02,8668.47,8513.98,8601.38,1.20E+09,8601.38
23/05/2003,8594.02,8668.47,8513.98,8601.38,1.20E+09,8601.38
22/05/2003,8516.99,8650.33,8495.35,8594.02,1.45E+09,8594.02
21/05/2003,8485.62,8577.64,8389.68,8516.43,1.46E+09,8516.43
20/05/2003,8494.09,8593.61,8394.51,8491.36,1.51E+09,8491.36
19/05/2003,8676.52,8676.52,8455.72,8493.39,1.38E+09,8493.39
18/05/2003,8710.36,8766.36,8614.33,8678.97,1.51E+09,8678.97
17/05/2003,8710.36,8766.36,8614.33,8678.97,1.51E+09,8678.97
16/05/2003,8710.36,8766.36,8614.33,8678.97,1.51E+09,8678.97
15/05/2003,8649.22,8766.58,8613.84,8713.14,1.51E+09,8713.14
14/05/2003,8673.29,8744.94,8575.96,8647.82,1.40E+09,8647.82
13/05/2003,8722.88,8757.4,8611.18,8679.25,1.42E+09,8679.25
12/05/2003,8603.9,8764.12,8544.24,8726.73,1.38E+09,8726.73
11/05/2003,8492.69,8637.58,8482.89,8604.6,1.33E+09,8604.6
10/05/2003,8492.69,8637.58,8482.89,8604.6,1.33E+09,8604.6
9/05/2003,8492.69,8637.58,8482.89,8604.6,1.33E+09,8604.6
8/05/2003,8558.67,8591.01,8435.61,8491.22,1.38E+09,8491.22
7/05/2003,8585.42,8650.82,8494.87,8560.63,1.53E+09,8560.63
6/05/2003,8531.28,8658.18,8486.88,8588.36,1.65E+09,8588.36
5/05/2003,8583.17,8643.11,8472.67,8531.57,1.45E+09,8531.57
4/05/2003,8453.48,8612.86,8389.4,8582.68,1.55E+09,8582.68
3/05/2003,8453.48,8612.86,8389.4,8582.68,1.55E+09,8582.68
2/05/2003,8453.48,8612.86,8389.4,8582.68,1.55E+09,8582.68
1/05/2003,8478.48,8519.09,8328.55,8454.25,1.40E+09,8454.25
30/04/2003,8501.38,8557.62,8402.36,8480.09,1.79E+09,8480.09
29/04/2003,8472.88,8578.55,8414.61,8502.99,1.53E+09,8502.99
28/04/2003,8306.84,8515.8,8290.46,8471.61,1.27E+09,8471.61
27/04/2003,8438.98,8453.06,8258.8,8306.35,1.34E+09,8306.35
26/04/2003,8438.98,8453.06,8258.8,8306.35,1.34E+09,8306.35
25/04/2003,8438.98,8453.06,8258.8,8306.35,1.34E+09,8306.35
24/04/2003,8512.44,8527.99,8363.28,8440.04,1.65E+09,8440.04
23/04/2003,8484.92,8587.72,8398.65,8515.66,1.67E+09,8515.66
22/04/2003,8326.38,8509.43,8238.14,8484.99,1.63E+09,8484.99
21/04/2003,8336.67,8423.09,8270.56,8328.9,1.12E+09,8328.9
20/04/2003,8255.79,8388.28,8172.52,8337.65,1.43E+09,8337.65
19/04/2003,8255.79,8388.28,8172.52,8337.65,1.43E+09,8337.65
18/04/2003,8255.79,8388.28,8172.52,8337.65,1.43E+09,8337.65
17/04/2003,8255.79,8388.28,8172.52,8337.65,1.43E+09,8337.65
16/04/2003,8405.72,8459.15,8217.27,8257.61,1.59E+09,8257.61
15/04/2003,8347.66,8443.11,8251.38,8402.36,1.46E+09,8402.36
14/04/2003,8203.97,8375.19,8175.6,8351.1,1.13E+09,8351.1
13/04/2003,8223.22,8360.76,8156.77,8203.41,1.14E+09,8203.41
12/04/2003,8223.22,8360.76,8156.77,8203.41,1.14E+09,8203.41
11/04/2003,8223.22,8360.76,8156.77,8203.41,1.14E+09,8203.41
10/04/2003,8198.99,8274.56,8109.85,8221.33,1.28E+09,8221.33
9/04/2003,8299.28,8404.25,8174.9,8197.94,1.29E+09,8197.94
8/04/2003,8299.12,8382.43,8222.24,8298.92,1.24E+09,8298.92
7/04/2003,8284.15,8550.4,8272.24,8300.41,1.49E+09,8300.41
6/04/2003,8240.59,8348.29,8176.66,8277.15,1.24E+09,8277.15
5/04/2003,8240.59,8348.29,8176.66,8277.15,1.24E+09,8277.15
4/04/2003,8240.59,8348.29,8176.66,8277.15,1.24E+09,8277.15
3/04/2003,8285.76,8378.76,8199.49,8240.38,1.35E+09,8240.38
2/04/2003,8070.98,8342.27,8070.98,8285.06,1.59E+09,8285.06
1/04/2003,7992.83,8133.03,7947.38,8069.86,1.46E+09,8069.86
31/03/2003,8142.83,8142.83,7903.97,7992.13,1.50E+09,7992.13
30/03/2003,8198.85,8224.83,8070.77,8145.77,1.23E+09,8145.77
29/03/2003,8198.85,8224.83,8070.77,8145.77,1.23E+09,8145.77
28/03/2003,8198.85,8224.83,8070.77,8145.77,1.23E+09,8145.77
27/03/2003,8226.39,8272.03,8085.4,8201.45,1.23E+09,8201.45
26/03/2003,8279.88,8323.01,8165.52,8229.88,1.32E+09,8229.88
25/03/2003,8216.85,8355.93,8155.65,8280.23,1.33E+09,8280.23
24/03/2003,8514.82,8514.82,8166.78,8214.68,1.29E+09,8214.68
23/03/2003,8290.38,8552.08,8290.38,8521.97,1.88E+09,8521.97
22/03/2003,8290.38,8552.08,8290.38,8521.97,1.88E+09,8521.97
21/03/2003,8290.38,8552.08,8290.38,8521.97,1.88E+09,8521.97
20/03/2003,8264.68,8335.2,8122.59,8286.6,1.44E+09,8286.6
19/03/2003,8193.04,8304.04,8116.01,8265.45,1.47E+09,8265.45
18/03/2003,8142.69,8253.48,8057.54,8194.23,1.56E+09,8194.23
17/03/2003,7857.96,8163.56,7763.56,8141.92,1.70E+09,8141.92
16/03/2003,7822.17,7961.6,7761.25,7859.71,1.54E+09,7859.71
15/03/2003,7822.17,7961.6,7761.25,7859.71,1.54E+09,7859.71
14/03/2003,7822.17,7961.6,7761.25,7859.71,1.54E+09,7859.71
13/03/2003,7555.29,7847.03,7555.29,7821.75,1.82E+09,7821.75
12/03/2003,7517.76,7582.96,7397.31,7552.07,1.62E+09,7552.07
11/03/2003,7568.53,7673.98,7488,7524.06,1.43E+09,7524.06
10/03/2003,7739.4,7739.4,7545.77,7568.18,1.26E+09,7568.18
9/03/2003,7671.75,7780.57,7536.18,7740.03,1.37E+09,7740.03
8/03/2003,7671.75,7780.57,7536.18,7740.03,1.37E+09,7740.03
7/03/2003,7671.75,7780.57,7536.18,7740.03,1.37E+09,7740.03
6/03/2003,7774.76,7795.07,7624.97,7673.99,1.30E+09,7673.99
5/03/2003,7702.35,7801.79,7639.82,7775.6,1.33E+09,7775.6
4/03/2003,7838.14,7859.08,7688.98,7704.87,1.26E+09,7704.87
3/03/2003,7890.24,7997.66,7809.05,7837.86,1.21E+09,7837.86
2/03/2003,7886.11,7987.8,7826.72,7891.08,1.37E+09,7891.08
1/03/2003,7886.11,7987.8,7826.72,7891.08,1.37E+09,7891.08
28/02/2003,7886.11,7987.8,7826.72,7891.08,1.37E+09,7891.08
27/02/2003,7807.96,7950.46,7774.34,7884.99,1.29E+09,7884.99
26/02/2003,7907.39,7944.93,7767.62,7806.98,1.37E+09,7806.98
25/02/2003,7856.42,7931.14,7700.53,7909.5,1.48E+09,7909.5
24/02/2003,8017.34,8017.34,7828.06,7858.24,1.23E+09,7858.24
23/02/2003,7915.52,8055.79,7843.81,8018.11,1.40E+09,8018.11
22/02/2003,7915.52,8055.79,7843.81,8018.11,1.40E+09,8018.11
21/02/2003,7915.52,8055.79,7843.81,8018.11,1.40E+09,8018.11
20/02/2003,8002.7,8051.37,7858.24,7914.96,1.19E+09,7914.96
19/02/2003,8033.8,8079.11,7913.7,8000.6,1.08E+09,8000.6
18/02/2003,7909.3,8114.82,7909.3,8041.15,1.25E+09,8041.15
17/02/2003,7750.9,7936.56,7704.96,7908.8,1.40E+09,7908.8
16/02/2003,7750.9,7936.56,7704.96,7908.8,1.40E+09,7908.8
15/02/2003,7750.9,7936.56,7704.96,7908.8,1.40E+09,7908.8
14/02/2003,7750.9,7936.56,7704.96,7908.8,1.40E+09,7908.8
13/02/2003,7756.55,7817.88,7602.81,7749.87,1.49E+09,7749.87
12/02/2003,7836.36,7892.96,7720.39,7758.17,1.26E+09,7758.17
11/02/2003,7920.93,8010.89,7798.69,7843.11,1.31E+09,7843.11
10/02/2003,7865.74,7963.03,7777.98,7920.11,1.24E+09,7920.11
9/02/2003,7932.45,8019.46,7811.1,7864.23,1.28E+09,7864.23
8/02/2003,7932.45,8019.46,7811.1,7864.23,1.28E+09,7864.23
7/02/2003,7932.45,8019.46,7811.1,7864.23,1.28E+09,7864.23
6/02/2003,7981.95,8031.66,7855.87,7929.3,1.43E+09,7929.3
5/02/2003,8014.45,8162.96,7950.42,7985.18,1.45E+09,7985.18
4/02/2003,8104.61,8104.61,7915.93,8013.29,1.45E+09,8013.29
3/02/2003,8053.74,8189.35,8032.9,8109.82,1.26E+09,8109.82
2/02/2003,7939.72,8121.37,7884.66,8053.81,1.58E+09,8053.81
1/02/2003,7939.72,8121.37,7884.66,8053.81,1.58E+09,8053.81
31/01/2003,7939.72,8121.37,7884.66,8053.81,1.58E+09,8053.81
30/01/2003,8109.14,8169.81,7918.19,7945.13,1.51E+09,7945.13
29/01/2003,8087.95,8173.31,7916.89,8110.71,1.60E+09,8110.71
28/01/2003,7991.07,8153.36,7954.95,8088.84,1.46E+09,8088.84
